1.000000000000000000e+00,5.085816383361816406e-01
0.000000000000000000e+00,5.090880393981933594e-02
1.000000000000000000e+00,2.990007400512695312e-03
0.000000000000000000e+00,2.992153167724609375e-03
0.000000000000000000e+00,2.991676330566406250e-03
1.000000000000000000e+00,2.995014190673828125e-03
1.000000000000000000e+00,1.995086669921875000e-03
1.000000000000000000e+00,2.991437911987304688e-03
1.000000000000000000e+00,2.991676330566406250e-03
0.000000000000000000e+00,2.992391586303710938e-03
0.000000000000000000e+00,1.991987228393554688e-03
1.000000000000000000e+00,2.988338470458984375e-03
0.000000000000000000e+00,1.994132995605468750e-03
0.000000000000000000e+00,1.979827880859375000e-03
0.000000000000000000e+00,3.991127014160156250e-03
0.000000000000000000e+00,2.993822097778320312e-03
1.000000000000000000e+00,1.999616622924804688e-03
0.000000000000000000e+00,2.992153167724609375e-03
1.000000000000000000e+00,1.996755599975585938e-03
1.000000000000000000e+00,2.989768981933593750e-03
0.000000000000000000e+00,2.991914749145507812e-03
1.000000000000000000e+00,2.988815307617187500e-03
1.000000000000000000e+00,1.993894577026367188e-03
0.000000000000000000e+00,2.988576889038085938e-03
0.000000000000000000e+00,2.989292144775390625e-03
1.000000000000000000e+00,3.991365432739257812e-03
0.000000000000000000e+00,2.987623214721679688e-03
0.000000000000000000e+00,2.991914749145507812e-03
0.000000000000000000e+00,1.994609832763671875e-03
0.000000000000000000e+00,1.991748809814453125e-03
1.000000000000000000e+00,2.994298934936523438e-03
1.000000000000000000e+00,2.988338470458984375e-03
0.000000000000000000e+00,1.994132995605468750e-03
0.000000000000000000e+00,1.992464065551757812e-03
1.000000000000000000e+00,2.991199493408203125e-03
1.000000000000000000e+00,2.990722656250000000e-03
1.000000000000000000e+00,2.991437911987304688e-03
1.000000000000000000e+00,3.987073898315429688e-03
1.000000000000000000e+00,2.990245819091796875e-03
1.000000000000000000e+00,2.992153167724609375e-03
1.000000000000000000e+00,2.990484237670898438e-03
0.000000000000000000e+00,2.996206283569335938e-03
1.000000000000000000e+00,2.970218658447265625e-03
0.000000000000000000e+00,3.989458084106445312e-03
1.000000000000000000e+00,2.989530563354492188e-03
1.000000000000000000e+00,2.984046936035156250e-03
1.000000000000000000e+00,2.986431121826171875e-03
1.000000000000000000e+00,2.991676330566406250e-03
0.000000000000000000e+00,2.983570098876953125e-03
1.000000000000000000e+00,1.996517181396484375e-03
1.000000000000000000e+00,3.988265991210937500e-03
1.000000000000000000e+00,1.992464065551757812e-03
1.000000000000000000e+00,1.996517181396484375e-03
1.000000000000000000e+00,1.995801925659179688e-03
1.000000000000000000e+00,1.993656158447265625e-03
0.000000000000000000e+00,1.987457275390625000e-03
1.000000000000000000e+00,2.992153167724609375e-03
1.000000000000000000e+00,1.995563507080078125e-03
0.000000000000000000e+00,1.995801925659179688e-03
0.000000000000000000e+00,2.991676330566406250e-03
0.000000000000000000e+00,2.990722656250000000e-03
0.000000000000000000e+00,1.994609832763671875e-03
0.000000000000000000e+00,2.993345260620117188e-03
0.000000000000000000e+00,2.992153167724609375e-03
1.000000000000000000e+00,2.990484237670898438e-03
1.000000000000000000e+00,2.991914749145507812e-03
1.000000000000000000e+00,4.987239837646484375e-03
1.000000000000000000e+00,1.993179321289062500e-03
0.000000000000000000e+00,2.992153167724609375e-03
1.000000000000000000e+00,2.991676330566406250e-03
0.000000000000000000e+00,2.991437911987304688e-03
1.000000000000000000e+00,3.987550735473632812e-03
1.000000000000000000e+00,2.992391586303710938e-03
1.000000000000000000e+00,2.992153167724609375e-03
1.000000000000000000e+00,2.991914749145507812e-03
1.000000000000000000e+00,1.993894577026367188e-03
1.000000000000000000e+00,2.991676330566406250e-03
0.000000000000000000e+00,2.992868423461914062e-03
1.000000000000000000e+00,2.992153167724609375e-03
0.000000000000000000e+00,2.988576889038085938e-03
0.000000000000000000e+00,1.996278762817382812e-03
1.000000000000000000e+00,1.995325088500976562e-03
0.000000000000000000e+00,2.991199493408203125e-03
0.000000000000000000e+00,1.995801925659179688e-03
1.000000000000000000e+00,2.991437911987304688e-03
1.000000000000000000e+00,1.994132995605468750e-03
